id,userContactDetailsId,digestConfigurationId,cronExpression,preferredChannel,useDigest
24365b85-0f21-4fb5-8114-f5109b82774e,a31d325f-b845-423b-b5e6-63fa43551c30,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
a515f007-420a-4a9f-b83d-735d961ed093,a31d325f-b845-423b-b5e6-63fa43551c30,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
d572e247-1a5e-4d98-b3f8-bf26a9d3062e,c509536c-4842-4d80-8864-1d08c96164cd,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
4d1b0438-3936-4260-8914-08e6916ab3a3,c509536c-4842-4d80-8864-1d08c96164cd,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
3f65083d-acc7-4c2f-8b9a-59f68710290b,c509536c-4842-4d80-8864-1d08c96164cd,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
f080e49e-d436-48f9-9baf-5d652c641003,c509536c-4842-4d80-8864-1d08c96164cd,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
b56eca77-bd2a-4f77-864d-1b00dd2ab566,9c3278d9-9e73-482a-9a59-2d3135c3c6b1,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
ae3529e6-c514-4c85-b099-d03975628e26,9c3278d9-9e73-482a-9a59-2d3135c3c6b1,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
616c5635-8b49-415e-94ef-56e91d09236e,9c3278d9-9e73-482a-9a59-2d3135c3c6b1,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
0104bb9e-d76d-4cbc-9c6c-1af6bf390177,9c3278d9-9e73-482a-9a59-2d3135c3c6b1,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
478dedc9-65bc-441f-b679-78d0c99258f8,bfee0a7c-bb85-4cc2-9990-dc8a60832427,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
9ad83416-1e37-48f0-8cfc-bec46b9bb027,bfee0a7c-bb85-4cc2-9990-dc8a60832427,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
81484509-edb2-42f4-980c-2953c7391d81,bfee0a7c-bb85-4cc2-9990-dc8a60832427,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
a9260b43-2e0a-4b62-b5da-cd07174d9d6d,bfee0a7c-bb85-4cc2-9990-dc8a60832427,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
f7173503-3488-4376-b4d1-526def33af2b,4ca1a070-9fa1-489e-8b2b-c66797979065,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
2a354b31-58ea-494c-9c44-af58344cc6f8,4ca1a070-9fa1-489e-8b2b-c66797979065,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
678d1a24-0bbe-48e5-b9d4-9ff11f461528,4ca1a070-9fa1-489e-8b2b-c66797979065,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
3ce28cd9-35cf-4130-b809-048dff36e36b,4ca1a070-9fa1-489e-8b2b-c66797979065,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
e0d6e467-42e0-4b4d-b10f-e437cafe42b5,5150ba8a-3a83-4aca-b86c-461bd89fb9b4,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
865721f5-adc7-4519-a44b-37938615a560,5150ba8a-3a83-4aca-b86c-461bd89fb9b4,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
d1f71dec-61e6-46c0-b5ed-d27ddc68f45d,5150ba8a-3a83-4aca-b86c-461bd89fb9b4,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
48a93241-7e6a-41fb-8156-faf162959a68,5150ba8a-3a83-4aca-b86c-461bd89fb9b4,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
e6288612-b18e-4c50-9e92-41572b38be37,1c81a23d-53bc-48da-82a9-837d46fb97b7,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
66fe6516-2995-49f9-907a-8b153dee5f53,1c81a23d-53bc-48da-82a9-837d46fb97b7,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
d1b52730-06fd-4a8f-bd8c-a56b609a6582,1c81a23d-53bc-48da-82a9-837d46fb97b7,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
6daf4ff9-98c8-4860-95f6-fc071845fc13,1c81a23d-53bc-48da-82a9-837d46fb97b7,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
05314b9e-121d-4803-bd55-91b2448f6121,b5ed451b-fec3-4315-8e59-3980afba48f1,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
ae886dba-1f49-4cb0-8aed-c3461b3bae3a,b5ed451b-fec3-4315-8e59-3980afba48f1,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
125ba035-3ff9-4fba-b567-974ff13fa82f,b5ed451b-fec3-4315-8e59-3980afba48f1,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
45bac5bb-e625-4419-89c7-3d17e406d882,b5ed451b-fec3-4315-8e59-3980afba48f1,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
91df299d-a3c7-40ab-9989-95cd80b3b464,a486aafd-3236-4c0c-9d13-b0f6d1cbc10c,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
87109df2-b8db-442d-874c-a447405f0371,a486aafd-3236-4c0c-9d13-b0f6d1cbc10c,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
5cddf4e1-5197-4de4-a08c-3c6a2a88615d,a486aafd-3236-4c0c-9d13-b0f6d1cbc10c,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
76a9cb20-a1c8-4184-b70a-0c6990fd06f0,a486aafd-3236-4c0c-9d13-b0f6d1cbc10c,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
a87b42cd-f726-40da-a403-433b76050b0b,c46967b6-99aa-4ed0-a8c2-d571bd776775,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
aefc5895-f937-4da0-a8db-4d626b11c177,c46967b6-99aa-4ed0-a8c2-d571bd776775,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
f65d049b-acad-4cc9-a92a-4b16b90988cb,c46967b6-99aa-4ed0-a8c2-d571bd776775,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
773e3451-957f-476f-963f-c6fa4f9dc8e3,c46967b6-99aa-4ed0-a8c2-d571bd776775,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
809084b5-b5ea-452a-b322-181bd90f7015,2ebcebbd-d3ea-4cad-b2b1-eb57a58cf125,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
e5ad7505-4324-49d3-9063-7ebd17349884,2ebcebbd-d3ea-4cad-b2b1-eb57a58cf125,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
0d519711-a8e7-44cc-a073-eb3fbd0d2fd9,2ebcebbd-d3ea-4cad-b2b1-eb57a58cf125,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
2e3eadf8-1b7b-4ae7-be6e-ddb7e21f9a92,2ebcebbd-d3ea-4cad-b2b1-eb57a58cf125,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
784b1806-2027-4636-8eda-5ed7beb26af2,d1a4cd16-6041-4774-aff2-3cd22c5e215e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
aadfa5be-6486-4688-aa29-4f0ab6bf737d,d1a4cd16-6041-4774-aff2-3cd22c5e215e,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
68c7f1ad-0fee-45d3-800d-7a407d36c95e,d1a4cd16-6041-4774-aff2-3cd22c5e215e,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
d198cfe7-1919-415b-817f-1802fc76aaec,d1a4cd16-6041-4774-aff2-3cd22c5e215e,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
28b0b8b4-a891-401f-9911-ddb3d816b15c,6fdb12d0-2ffb-4283-941f-cba3402d15dc,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
889377f2-6006-423a-80ef-4dedd3c13842,6fdb12d0-2ffb-4283-941f-cba3402d15dc,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
5433d20f-b87b-4e82-b57a-bd26f2577224,6fdb12d0-2ffb-4283-941f-cba3402d15dc,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
5062ca86-93b8-4cdb-bc78-e386becab6a0,6fdb12d0-2ffb-4283-941f-cba3402d15dc,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
72eca548-a088-4f0d-886f-8d1d69f2660b,fcfada4b-cec7-4662-b914-b4e6d35d0052,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
db1ebbee-79a0-45f2-b86d-1fdf8878f340,fcfada4b-cec7-4662-b914-b4e6d35d0052,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
b410200b-9dd1-46bc-b784-a9254e07a938,fcfada4b-cec7-4662-b914-b4e6d35d0052,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
689951f8-3a8b-4be1-b018-b59635706d15,fcfada4b-cec7-4662-b914-b4e6d35d0052,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
905ca465-19d0-4ecd-a06b-cd031dc15466,09e40768-b54f-435d-996d-2895aae6c5f0,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
12e6932b-a3e7-4f58-b946-ee6129615e17,09e40768-b54f-435d-996d-2895aae6c5f0,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
6c3a9987-8dab-49de-b648-898954ad2dee,09e40768-b54f-435d-996d-2895aae6c5f0,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
922ea639-2b66-4eda-b0fc-ed5c0824eefa,09e40768-b54f-435d-996d-2895aae6c5f0,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
8168b24f-d541-46da-8010-5c8a8d241214,12fc74d6-0b25-4016-9486-a5c294b4d680,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
df3add2f-f5b3-4ec3-8872-e47950c58d6c,12fc74d6-0b25-4016-9486-a5c294b4d680,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
90510d5b-7d6b-4967-b8ee-e30b0017a885,12fc74d6-0b25-4016-9486-a5c294b4d680,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
18ccd1fc-0def-4f86-887a-fd2f28e7ef94,12fc74d6-0b25-4016-9486-a5c294b4d680,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
2c56d89c-44b7-4095-baa6-528e319e058a,2f6e72dd-2374-4420-a3b5-bd200214ec71,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
edbcf8e7-68a5-4632-bd1a-8c81363e2488,2f6e72dd-2374-4420-a3b5-bd200214ec71,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
7f21da3f-71e6-444e-9cd6-86c3443a2c8a,2f6e72dd-2374-4420-a3b5-bd200214ec71,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
efba8d71-6008-44ba-8081-4889ead5ff06,2f6e72dd-2374-4420-a3b5-bd200214ec71,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
a3cc04b3-9765-4f50-933c-543744137aff,ffeac099-6d99-449e-8ef4-524f0ba9e344,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
eee4e69a-bd70-4af3-a0ad-8c0b7accc116,ffeac099-6d99-449e-8ef4-524f0ba9e344,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
a2733549-8267-49ed-b54f-be61525a7f19,ffeac099-6d99-449e-8ef4-524f0ba9e344,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
48ce8687-1ca0-44c5-a190-8cfc2c7b3779,ffeac099-6d99-449e-8ef4-524f0ba9e344,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
f4ced84a-3111-496d-bae9-a0155301cb38,cd63a93c-d1b9-4d35-be94-4fc909da9878,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
7a357a1d-74f6-43d1-a932-41dee73d6dc8,cd63a93c-d1b9-4d35-be94-4fc909da9878,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
293fc87d-bb08-4573-bcb3-ea3a7292e35d,cd63a93c-d1b9-4d35-be94-4fc909da9878,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
9b1308bf-1a1b-47d0-939b-d20ecb70d0c5,cd63a93c-d1b9-4d35-be94-4fc909da9878,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
95856b5a-2651-4e87-9888-a3c375357c39,0dcb9a16-2c5e-47e8-be4c-5a65fa98477e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
60b979a2-423c-4209-b62b-daf2aba6f429,0dcb9a16-2c5e-47e8-be4c-5a65fa98477e,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
1011d4cb-4c5e-4839-849b-e48da61d405b,0dcb9a16-2c5e-47e8-be4c-5a65fa98477e,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
31e659e1-5f17-4280-acda-54893fd9c5aa,0dcb9a16-2c5e-47e8-be4c-5a65fa98477e,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
6b11dfc6-2814-45df-b498-0575b2a4d85d,8ad9470c-d58f-4e2e-b951-f3df7e0a1115,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
fb5c8bb2-2014-4053-b6ee-42218a012aa2,8ad9470c-d58f-4e2e-b951-f3df7e0a1115,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
11be4491-0d2f-49f8-a45c-7fadecb75156,8ad9470c-d58f-4e2e-b951-f3df7e0a1115,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
ec1262c5-831b-4160-a4ac-96dc1c290b14,8ad9470c-d58f-4e2e-b951-f3df7e0a1115,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
9304db8d-b59c-44ac-b4fa-a85e60bdb988,c4726dcd-dfc3-4075-8ce4-36a715db314b,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
45941459-f9dd-47bb-9e00-bb1584172162,c4726dcd-dfc3-4075-8ce4-36a715db314b,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
b06aac43-4eae-4f19-9135-b334c8bea029,c4726dcd-dfc3-4075-8ce4-36a715db314b,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
19443671-8934-4a41-af48-f8588bfe5911,c4726dcd-dfc3-4075-8ce4-36a715db314b,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
ecd117bd-7979-4b43-8c40-d2dfc4975410,c6a22944-4c85-4854-95ea-35a68dca0182,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
0bbb5d02-65d8-49fa-9f26-02a45df93a74,c6a22944-4c85-4854-95ea-35a68dca0182,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
8d30e055-225f-4a21-a380-2ee5bea06a65,c6a22944-4c85-4854-95ea-35a68dca0182,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
3211a1ac-1527-436a-ba89-c0a41b455ae8,c6a22944-4c85-4854-95ea-35a68dca0182,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
84c68cca-33ab-4147-bac9-13ea927984a9,014584ea-7f92-4969-8476-16a491f2187f,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
f8f3fff4-32c2-43c0-a9c9-7b8ac7b8690f,014584ea-7f92-4969-8476-16a491f2187f,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
9e6530c2-82b7-48ff-a5ef-0494ce513cb2,014584ea-7f92-4969-8476-16a491f2187f,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
0a2f5bc9-f0a2-43fa-adf3-e3e6612eeaf6,014584ea-7f92-4969-8476-16a491f2187f,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
29169692-17aa-458f-b4fa-790727720a0b,2c8e8207-0b3a-4397-8a4d-34a9df92e8ed,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
b2271052-3940-46ae-b1c6-990ea2088b20,2c8e8207-0b3a-4397-8a4d-34a9df92e8ed,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
247df14b-adae-410f-867a-fea1dfc81ee6,2c8e8207-0b3a-4397-8a4d-34a9df92e8ed,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
cf05ce89-79b2-4ae2-9a10-550f892464ab,2c8e8207-0b3a-4397-8a4d-34a9df92e8ed,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
cccd0cfb-3679-4564-9d44-c7c1ce348a5e,2d8f8ecf-6950-47c7-bf0a-07dffeb06d66,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
86477f83-f310-48bd-8098-3fb98ad6682c,2d8f8ecf-6950-47c7-bf0a-07dffeb06d66,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
537e48d0-3522-4988-bef1-fa3af51a418a,2d8f8ecf-6950-47c7-bf0a-07dffeb06d66,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
29aefbb5-5bc0-43c1-b5f7-71ac15f4814e,2d8f8ecf-6950-47c7-bf0a-07dffeb06d66,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
a9428d79-9829-4e4a-a492-bd180661edb7,de5a4ac9-331a-45fe-a38f-b39392a47a46,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
5fe2472d-f5c4-4f18-b70c-740b3752615e,de5a4ac9-331a-45fe-a38f-b39392a47a46,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
1952efbf-281d-498c-a5ef-2b26641fe60e,de5a4ac9-331a-45fe-a38f-b39392a47a46,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
e9eb2a66-8b86-4b30-9249-bf1f6470ffb7,de5a4ac9-331a-45fe-a38f-b39392a47a46,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
aed7f912-d7e7-4e3f-a5ba-1b9ae6a5c25e,36b1b512-bb83-4a29-9d17-f3fea7b0900b,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
938aa81a-466c-443a-88c3-8d9417a67048,36b1b512-bb83-4a29-9d17-f3fea7b0900b,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
239b9c6d-f6c1-4f4e-8e50-2236e901e1e2,36b1b512-bb83-4a29-9d17-f3fea7b0900b,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
2877285b-6cea-43fc-bce5-4581f660d512,36b1b512-bb83-4a29-9d17-f3fea7b0900b,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
b6addcc3-40fd-4745-a37d-e8ca7d9dfcbd,0faed3c5-1b0e-4a52-aa32-77a7c8c60e8c,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
b7671a21-9589-4c13-b4c3-9eb35816caba,0faed3c5-1b0e-4a52-aa32-77a7c8c60e8c,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
a959da8f-41cb-46b6-9481-b960da9cbb5c,0faed3c5-1b0e-4a52-aa32-77a7c8c60e8c,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
dc9cc437-ebdb-4b8d-af29-a2d9fa827bc9,0faed3c5-1b0e-4a52-aa32-77a7c8c60e8c,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
f7fb49ba-7768-426c-a3b1-77039d63b8bb,c98d22e3-c36a-4300-a60a-dc71a9a60cb3,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
9bbbe3b3-8e9d-4912-84c8-fcd8a8728f43,c98d22e3-c36a-4300-a60a-dc71a9a60cb3,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
56bf8d61-f361-4610-b04e-e6b6a7ccbb76,c98d22e3-c36a-4300-a60a-dc71a9a60cb3,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
0d8b6946-a3a0-416f-b4cc-b37b32242500,c98d22e3-c36a-4300-a60a-dc71a9a60cb3,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
1f6483e6-4873-4534-b0a8-57fc4cc3e2d7,ef4fcda8-0fcc-4064-83e6-d7beb6b81596,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
71506b53-b754-4c26-9f77-6d76a7c8e69f,ef4fcda8-0fcc-4064-83e6-d7beb6b81596,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
4a083dd0-2404-445b-b13c-b6a78130393e,ef4fcda8-0fcc-4064-83e6-d7beb6b81596,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
32af7d9a-145a-447a-ba82-fde861b316d6,ef4fcda8-0fcc-4064-83e6-d7beb6b81596,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
343621a1-f9da-4634-b95f-39bcf2f55823,33503e8d-c222-4244-9392-5d6a3fd36195,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
e9bbd659-2dd9-4fa0-af9f-34ccda1517f8,33503e8d-c222-4244-9392-5d6a3fd36195,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
c414c55e-89e1-4e48-a3b0-e47dc10bfe29,33503e8d-c222-4244-9392-5d6a3fd36195,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
75192c76-cadd-4efa-80e3-d2cd8f2ec3d3,33503e8d-c222-4244-9392-5d6a3fd36195,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
bb202893-df40-423e-94cd-edb310781d33,8c7fe11c-0cb4-4e40-ad9a-de7cb777a1e8,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
732cf5d4-4b97-4c9f-9ca2-52282f39918d,8c7fe11c-0cb4-4e40-ad9a-de7cb777a1e8,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
2fc6ec0b-17f9-44c6-8b69-4f63b06bf76c,8c7fe11c-0cb4-4e40-ad9a-de7cb777a1e8,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
085b0a4d-186b-4c8e-9a4a-cefe76546073,8c7fe11c-0cb4-4e40-ad9a-de7cb777a1e8,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
c794b166-ccc5-491a-ad5e-d746bce30c8b,cd49f88f-7422-4b17-b256-b03de21de039,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
1947e2b1-0447-4bd1-8f81-970bf1a23b7d,cd49f88f-7422-4b17-b256-b03de21de039,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
18513029-bf33-4dce-9edc-e3ff30118723,cd49f88f-7422-4b17-b256-b03de21de039,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
b1769e97-95a3-40c7-bf43-9afdd22fb6e6,cd49f88f-7422-4b17-b256-b03de21de039,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
5663979c-da66-403c-90d4-e1150c2c979c,093aa6a8-20a5-4b0b-89c9-16d5b7b5ee83,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
f458af89-26fc-4c29-9e98-860c6ea30d91,093aa6a8-20a5-4b0b-89c9-16d5b7b5ee83,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
3f380ea7-026d-4be0-86f1-c39c6c22d919,093aa6a8-20a5-4b0b-89c9-16d5b7b5ee83,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
69b6d78b-df9c-4082-bad3-db47c51cac9d,093aa6a8-20a5-4b0b-89c9-16d5b7b5ee83,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
c42ad80d-e728-4ee6-b831-de44731af322,ec260904-bec3-4e13-a6c8-17f684a38d3c,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
